"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-09-30,274505,"Mesa Hills","TX","El Paso","El Paso County","El Paso",1573,144100,0.00628491620111732,0.0234375,0.0753731343283582,0.0241384872049817,0.00996272842654067,"2019-09","2019-Q3",144100,0,"2019-09"
2019-09-30,764330,"Northwest Manchester","NH","Manchester-Nashua","Hillsborough County","Manchester",1574,231700,0.000863930885529158,0.00346470333477696,0.0211546936976642,0.0684508339254533,0.0278190617736742,"2019-09","2019-Q3",231700,0,"2019-09"
2019-09-30,196520,"Mountainville","PA","Allentown-Bethlehem-Easton","Lehigh County","Allentown",1575,148800,0.00337154416722859,0.00813008130081301,0.0674318507890961,0.0810069343078312,0.0139109023952171,"2007-09","2007-Q3",151000,-0.0145695364238411,"2006-12"
2019-09-30,403377,"Fernwood","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1576,79600,-0.0136307311028501,-0.0733410942956927,-0.148663101604278,,,"2019-03","2019-Q1",101500,-0.21576354679803,"2018-04"
2019-09-30,275511,"Spanos Park East","CA","Stockton-Lodi","San Joaquin County","Stockton",1577,401600,0.00074757039621231,0.0072736393278154,0.0361197110423117,0.0731937223398778,0.0604032583401015,"2006-01","2006-Q1",473500,-0.151847940865892,"2005-02"
2019-09-30,273645,"Engelwood Park","FL","Orlando-Kissimmee-Sanford","Orange County","Orlando",1578,168000,0.00719424460431655,0.017565112053301,0.0612760581174984,0.173471282835739,0.0959582263852172,"2007-05","2007-Q2",184200,-0.0879478827361563,"2006-07"
2019-09-30,273986,"Highland","CO","Denver-Aurora-Lakewood","Denver County","Denver",1579,570400,-0.00297150847753889,-0.00366812227074236,0.0448800146546987,0.0837696751857065,0.0734793892517724,"2019-07","2019-Q3",572900,-0.00436376330947809,"2019-02"
2019-09-30,274519,"Mid City","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",1580,207000,0.0112359550561798,0.0329341317365269,0.0417715148465023,0.0712924552216008,0.0346102098891554,"2019-09","2019-Q3",207000,0,"2019-09"
2019-09-30,271651,"Windsor Hills","TX","Austin-Round Rock","Travis County","Austin",1581,276500,0.0248332097850259,0.0244535012967766,0.0742035742035742,0.127268762052242,0.0708859882635486,"2019-09","2019-Q3",276500,0,"2019-09"
2019-09-30,268674,"Harvey Park South","CO","Denver-Aurora-Lakewood","Denver County","Denver",1582,395700,0.00559085133418043,0.0164397636783971,0.0402208201892744,0.104439456408069,0.0777201939314929,"2019-09","2019-Q3",395700,0,"2019-09"
2019-09-30,199068,"Woodhaven","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",1583,244500,-0.00407331975560081,-0.00609756097560976,0,0.0933341271581294,0.0473113599709314,"2019-02","2019-Q1",248700,-0.0168878166465621,"2018-09"
2019-09-30,124068,"Cresthaven","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Pompano Beach",1584,232800,0.00648508430609598,0.0215006581834138,0.00910273081924577,0.148304019732433,0.118893393709253,"2006-08","2006-Q3",256300,-0.091689426453375,"2005-11"
2019-09-30,416336,"Delthome","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Torrance",1585,842700,0.00765275618797082,0.0123738587217684,0.0258064516129032,0.0344264526089502,0.0438016434592485,"2019-09","2019-Q3",842700,0,"2019-09"
2019-09-30,236416,"Park Place","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",1586,142100,0.0070871722182849,0.0259927797833935,0.0448529411764706,,,"2019-03","2019-Q1",143400,-0.00906555090655509,"2019-02"
2019-09-30,206211,"The Village","OK","Oklahoma City","Oklahoma County","Oklahoma City",1587,143400,0.00843881856540084,0.0346320346320346,0.0614359733530718,0.0542712573130768,0.0286611685394729,"2019-09","2019-Q3",143400,0,"2019-09"
2019-09-30,275426,"South East","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Pasadena",1588,883500,-0.00169491525423729,-0.0136206319080049,-0.049079754601227,0.05738713594916,0.0445254640066866,"2019-02","2019-Q1",929900,-0.0498978384772556,"2018-02"
2019-09-30,240770,"Sunset","WA","Seattle-Tacoma-Bellevue","King County","Renton",1589,379500,0.00317208564631245,0.0117302052785924,0.0179721030042918,0.104383628704382,0.0529195451047246,"2019-09","2019-Q3",379500,0,"2019-09"
2019-09-30,275916,"Walnut Village","CA","Los Angeles-Long Beach-Anaheim","Orange County","Irvine",1590,892700,0.00484016208914903,0.00517959689224186,0.00710740072202166,0.0391049068558491,0.0365918954672633,"2019-09","2019-Q3",892700,0,"2019-09"
2019-09-30,268393,"Bankers Hill","CA","San Diego-Carlsbad","San Diego County","San Diego",1591,699600,0.00329843682776423,-0.0082222852282393,0.00996102208748376,0.0479641719031587,0.0459773768422211,"2019-05","2019-Q2",711000,-0.0160337552742616,"2019-01"
2019-09-30,417707,"Sierra del Oro","CA","Riverside-San Bernardino-Ontario","Riverside County","Corona",1592,569100,-0.00105318588730911,0.00299612266478675,0.0248514316585629,0.0384323979293235,0.0463090945827862,"2006-06","2006-Q2",622400,-0.0856362467866324,"2005-05"
2019-09-30,275465,"Southwest Waterfront","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",1593,411900,-0.00242189392104626,-0.00627261761158022,0.0162842339008142,0.042382750316196,0.0348596227822378,"2019-03","2019-Q1",416900,-0.0119932837610938,"2019-01"
2019-09-30,276182,"Airport, Pines Road","LA","Shreveport-Bossier City","Caddo Parish","Shreveport",1594,136300,-0.00583515681983953,0.0073909830007391,-0.0501742160278746,-0.00941276916643163,0.000367579898729486,"2007-01","2007-Q1",155000,-0.120645161290323,
2019-09-30,121755,"Manor Park","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",1595,564300,0.00266524520255864,-0.00493740081114442,-0.0204825551119597,0.065140594648756,0.0624537558936713,"2019-02","2019-Q1",614300,-0.0813934559661403,"2018-08"
2019-09-30,50753,"Ardmore","NC","Winston-Salem","Forsyth County","Winston-Salem",1596,178800,0.00393037619314992,0.00449438202247191,0.116104868913858,0.0742157120066933,0.0275126229309011,"2019-09","2019-Q3",178800,0,"2019-09"
2019-09-30,274437,"Marshbrooke","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1597,194900,0.00360453141091658,0.0193514644351464,0.0851893095768374,0.0944804577454175,0.0474471921287691,"2019-09","2019-Q3",194900,0,"2019-09"
2019-09-30,276610,"Toddville Road","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1598,167300,0.0114873035066505,0.0352722772277228,0.106481481481481,0.130507762325532,0.0523888129311849,"2019-09","2019-Q3",167300,0,"2019-09"
2019-09-30,761423,"Lasselle","CA","Riverside-San Bernardino-Ontario","Riverside County","Moreno Valley",1599,366600,-0.00190579907432616,-0.00434546442151005,0.0200333889816361,0.0611995850120928,0.0692911260261255,"2006-10","2006-Q4",433400,-0.154130133825565,"2005-04"
2019-09-30,270226,"Lindenwood Park","MO","St. Louis","Saint Louis City","Saint Louis",1600,164700,0.00672371638141809,0.00795593635250918,0.0160394818013572,0.0438394919448466,0.0142283739741378,"2019-03","2019-Q1",164900,-0.00121285627653123,"2019-02"
2019-09-30,269525,"Collister","ID","Boise City","Ada County","Boise",1601,310000,0.0110893672537508,0.023778071334214,0.100461483848065,0.118481040008652,0.0566318905534919,"2019-09","2019-Q3",310000,0,"2019-09"
2019-09-30,270130,"Loring Park","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",1602,255600,-0.000781860828772478,-0.0031201248049922,0.0398698128559805,0.049444384961838,0.0341468899523776,"2019-05","2019-Q2",256600,-0.00389711613406079,"2019-04"
2019-09-30,761783,"Sunny Hills","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","Milpitas",1603,1050300,0.00584179276000766,0.00980674935102394,-0.0815041539134237,0.0847817974836998,0.0788725642655019,"2018-06","2018-Q2",1156800,-0.0920643153526971,"2018-02"
2019-09-30,764035,"Hill Section","PA","Scranton--Wilkes-Barre--Hazleton","Lackawanna County","Scranton",1604,88700,0.0148741418764302,-0.00337078651685393,-0.00560538116591928,0.0123985485245117,-0.0229667283441611,"2007-11","2007-Q4",121600,-0.270559210526316,"2005-11"
2019-09-30,271068,"Buckman","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",1605,526000,-0.00265453166477057,-0.021941242097434,-0.0232126276694522,0.058420180152736,0.0497137596520469,"2018-03","2018-Q1",554500,-0.0513976555455365,"2016-09"
2019-09-30,753816,"Newbold","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1606,214600,-0.00325127728750581,-0.0124252185918086,-0.0929839391377853,0.118661588049562,0.0592348101300169,"2019-02","2019-Q1",241800,-0.112489660876758,"2017-09"
2019-09-30,157423,"Charles Village","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",1607,255300,0.00156924284032954,-0.0123791102514507,-0.0135239567233385,0.0389504774898828,0.0114179314069365,"2006-09","2006-Q3",284700,-0.103266596417281,"2005-11"
2019-09-30,57314,"West Yarmouth","MA","Barnstable Town","Barnstable County","Yarmouth",1608,314900,0.000317662007623888,0.00671355498721228,0.0214077197534869,0.0610949542953958,0.0340949742607242,"2019-09","2019-Q3",314900,0,"2019-09"
2019-09-30,269235,"Woodland Acres","FL","Jacksonville","Duval County","Jacksonville",1609,129100,0.00702028081123245,0.0246031746031746,0.00938232994526974,0.154295861441935,,"2018-10","2018-Q4",129200,-0.000773993808049536,"2018-10"
2019-09-30,273571,"East Village","CA","San Diego-Carlsbad","San Diego County","San Diego",1610,505200,-0.00256663376110563,-0.00824499411071849,-0.032183908045977,0.032903139926393,0.0376510964344918,"2018-10","2018-Q4",522700,-0.0334800076525732,"2017-07"
2019-09-30,276582,"Spice Tract","CA","Bakersfield","Kern County","Bakersfield",1611,202300,0.00496770988574267,0.022233451237999,0.0882194728348575,0.060660818655506,0.0715089249573035,"2006-06","2006-Q2",265400,-0.23775433308214,"2005-04"
2019-09-30,403310,"Noble Square","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1612,432800,-0.00299470168164018,-0.0236859914279269,-0.0334970969182671,0.029579552281003,0.0235568679430764,"2019-03","2019-Q1",453600,-0.0458553791887125,"2017-10"
2019-09-30,271469,"Midtown","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",1613,306300,0.00426229508196721,0.00723446234791187,0.00360419397116645,0.022537600629138,0.0261556144272723,"2016-02","2016-Q1",313700,-0.023589416640102,"2015-10"
2019-09-30,124600,"Greenland","FL","Jacksonville","Duval County","Jacksonville",1614,280200,0.00286327845382963,0.00900252070579762,0.028256880733945,0.0439313461716166,0.0265067241861612,"2006-09","2006-Q3",303500,-0.0767710049423394,"2006-02"
2019-09-30,271648,"Willowbrook","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",1615,182000,0.00165107319757843,0.00386100386100386,0.00719424460431655,0.0483901307561345,0.0252729884212657,"2019-03","2019-Q1",183800,-0.00979325353645267,"2018-11"
2019-09-30,274774,"Northeast Macfarlane","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",1616,192400,0.00312825860271116,0.017451084082496,0.0428184281842819,0.163331434792922,0.0707758897417707,"2019-09","2019-Q3",192400,0,"2019-09"
2019-09-30,206781,"Eastside","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",1617,74100,0.0192572214580468,0.0585714285714286,0.102678571428571,0.17277405128209,0.00922302732094749,"1996-01","1996-Q1",88500,-0.16271186440678,
2019-09-30,214069,"Oakland","PA","Pittsburgh","Allegheny County","Pittsburgh",1618,183400,-0.000544959128065395,0.00163844893500819,0.052812858783008,0.145222653271845,0.0847530466662534,"2019-07","2019-Q3",183700,-0.00163309744148067,"2019-07"
2019-09-30,274303,"Liberty Wells","UT","Salt Lake City","Salt Lake County","Salt Lake City",1619,368900,0.0267186195379905,0.0503986332574032,0.122299969577122,0.127337212211418,0.0648498060131839,"2019-09","2019-Q3",368900,0,"2019-09"
2019-09-30,342771,"Jewell Heights - Hoffman Heights","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",1620,307300,-0.00162443144899285,-0.00838980316231042,0.0277591973244147,0.134789412228586,0.109924429542056,"2019-03","2019-Q1",311500,-0.0134831460674157,"2019-01"
2019-09-30,422905,"West Meadowbrook","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",1621,121400,-0.00573300573300573,-0.0105949470252649,0.0184563758389262,0.122902257136262,0.0689885759149143,"2019-02","2019-Q1",125000,-0.0288,"2018-11"
2019-09-30,250801,"Haller Lake","WA","Seattle-Tacoma-Bellevue","King County","Seattle",1622,570300,0,-0.0116117850953206,-0.0573553719008264,0.101253925007409,0.0631300370736601,"2018-09","2018-Q3",605000,-0.0573553719008264,"2018-01"
2019-09-30,271839,"Columbia City","WA","Seattle-Tacoma-Bellevue","King County","Seattle",1623,643200,0.00140121438580103,-0.00356312935708753,-0.0345241669168418,0.11881856658975,0.0711092066577621,"2018-09","2018-Q3",666200,-0.0345241669168418,"2017-12"
2019-09-30,272189,"Morgandale","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",1624,139800,0.00431034482758621,0.0145137880986938,0.0425055928411633,0.0714561336895883,0.0158984190259122,"2007-02","2007-Q1",150300,-0.0698602794411178,"2005-04"
2019-09-30,274666,"New Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",1625,291400,0.000686813186813187,0.00206327372764787,0.0351687388987567,0.0436948104877761,0.0392419839557532,"2006-08","2006-Q3",339300,-0.141173003241969,"2005-08"
2019-09-30,120752,"Bunker Hill","CT","New Haven-Milford","New Haven County","Waterbury",1626,153600,0.00655307994757536,0.0219560878243513,0.118718135469774,0.0471436826612031,-0.0036996339921187,"2007-02","2007-Q1",202000,-0.23960396039604,"2004-04"
2019-09-30,276423,"Lincoln Village West","CA","Stockton-Lodi","San Joaquin County","Stockton",1627,341400,-0.00146241591108511,0.00946185688941455,0.0292432921314441,0.0883243434711347,0.0562036346164398,"2005-12","2005-Q4",401700,-0.150112023898432,"2005-02"
2019-09-30,274426,"Mark Twain","MO","Springfield","Greene County","Springfield",1628,132300,0.0295719844357977,0.0483359746434231,0.132705479452055,0.0753613007292031,0.0282828123425332,"2019-09","2019-Q3",132300,0,"2019-09"
2019-09-30,152218,"Kleinpeter","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",1629,359600,-0.00304962572775159,-0.0019428254232584,-0.0145245272677446,0.0131867929232399,0.0149199553390822,"2018-09","2018-Q3",364900,-0.0145245272677446,"2018-04"
2019-09-30,197995,"South Beach","NY","New York-Newark-Jersey City","Richmond County","New York",1630,527800,-0.00132450331125828,-0.00226843100189036,0.00189825360668185,0.0785696434343179,0.0352679638822475,"2018-12","2018-Q4",547300,-0.0356294536817102,"2018-10"
2019-09-30,275386,"Skyline","CA","San Diego-Carlsbad","San Diego County","San Diego",1631,461900,0.00216966804078976,0.0078551167357626,0.040784136998648,0.0688524481326707,0.0736239981916007,"2019-09","2019-Q3",461900,0,"2019-09"
2019-09-30,403513,"Berkeley","CO","Denver-Aurora-Lakewood","Denver County","Denver",1632,548600,0.00365898280278083,-0.00867365377665342,0.0281109445277361,0.0883277859127853,0.07315070280724,"2019-02","2019-Q1",563800,-0.0269599148634267,"2018-11"
2019-09-30,265929,"New Town","FL","Key West","Monroe County","Key West",1633,513900,0.00234055002925688,0.000973899493572263,0.0249301954527324,0.0762424700826114,0.0586643794932973,"2005-09","2005-Q3",718200,-0.284461152882206,"2004-07"
2019-09-30,237658,"Shady Grove","TX","Dallas-Fort Worth-Arlington","Dallas County","Irving",1634,193700,0.0109603340292276,0.0248677248677249,0.108757870635375,0.147398116851098,0.072606991097635,"2019-09","2019-Q3",193700,0,"2019-09"
2019-09-30,763004,"Bernon District","RI","Providence-Warwick","Providence County","Woonsocket",1635,203900,0.00196560196560197,-0.00875060768108897,0.0483290488431877,0.0947008364860169,0.0277998566117597,"2005-09","2005-Q3",230700,-0.11616818378847,"2004-06"
2019-09-30,187980,"Sugar Hill","CA","Riverside-San Bernardino-Ontario","Riverside County","Moreno Valley",1636,373600,-0.000267594327000268,0.00107181136120043,0.0094569035395839,0.0635867143302276,0.0750999501556631,"2006-07","2006-Q3",433800,-0.138773628400184,"2005-05"
2019-09-30,270970,"Brooklyn Centre","OH","Cleveland-Elyria","Cuyahoga County","Cleveland",1637,48000,0.023454157782516,0.11368909512761,0.0596026490066225,0.0942182708221897,-0.00226323739664602,"2006-11","2006-Q4",83800,-0.427207637231504,"1998-06"
2019-09-30,763269,"Belle Isle","OK","Oklahoma City","Oklahoma County","Oklahoma City",1638,177500,0.00339174674957603,0.0160274756725816,0.0248267898383372,0.055328662323437,0.0362695164732982,"2019-02","2019-Q1",178900,-0.00782560089435439,"2018-12"
2019-09-30,403517,"Cheesman Park","CO","Denver-Aurora-Lakewood","Denver County","Denver",1639,377600,0.00265533722782793,0.00559254327563249,0.0197137456116662,0.0847592008090261,0.0632982752429652,"2019-03","2019-Q1",380400,-0.00736067297581493,"2019-01"
2019-09-30,761428,"Honey Hollow","CA","Riverside-San Bernardino-Ontario","Riverside County","Moreno Valley",1640,323000,0.000619578686493185,0.000309693403530505,0.0296461587503985,0.079145583878115,0.0913988520776954,"2006-10","2006-Q4",363200,-0.11068281938326,"2005-09"
2019-09-30,417099,"Campus Park","CA","Bakersfield","Kern County","Bakersfield",1641,251600,0.00358994814519346,0.00399042298483639,0.0418219461697723,0.0269261852379343,0.0515492027070161,"2006-06","2006-Q2",331000,-0.23987915407855,"2005-03"
2019-09-30,753794,"Southeast Warren","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",1642,189800,0.0128068303094984,0.0326441784548422,0.0914318573893042,0.0675262230919775,0.0352717639999436,"2019-09","2019-Q3",189800,0,"2019-09"
